Investigation_Num;id;archivedAt;createdAt;createdById;description;priority;status;type;updatedAt;serviceDeskId;shortId
1;45203e62-0b0f-46a7-8ce1-2e596ab75929;;2025-02-25T20:21:39.443743Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - github.com was identified as malicious on 2 watchlists;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-28T17:01:37.467469Z;;INV00016
2;fad5aa24-5a53-4d53-9ad9-e0c0529e6ae4;;2025-02-25T16:22:49.842087Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.48.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:32:02.241672Z;;INV00015
3;823ed40e-d739-4757-8555-df97fef4495a;;2025-02-25T15:21:21.501174Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.16.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:13:29.117609Z;;INV00014
4;b356544d-cc83-41e6-bfa4-e6c776aa1425;;2025-02-25T15:05:43.627111Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.32.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:44:30.864553Z;;INV00013
5;bc6de6f8-56c8-4057-9f1b-ee83fa052d94;;2025-02-25T15:05:10.795619Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.96.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:43:32.193099Z;;INV00012
6;68609961-e9b7-45b1-80d4-af69b7898497;;2025-02-25T15:02:12.056257Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.32.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:36:15.858816Z;;INV00011
7;ad1a42f1-8db5-40d2-b525-a0b3a8d81e43;;2025-02-25T14:59:05.617723Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.112.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:33:09.067148Z;;INV00010
8;9ccaf019-a5c6-4a66-8463-523ed666adb1;;2025-02-25T14:40:46.031206Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.96.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:34:59.137625Z;;INV00009
9;d4a942b8-f848-43f7-aa7a-9ac4ba905073;;2025-02-25T14:34:06.066382Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.16.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:46:31.203811Z;;INV00008
10;3ed65d4a-7aeb-4b8b-ade2-598f3a9137b5;;2025-02-25T14:21:41.244598Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.48.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-25T18:33:56.608021Z;;INV00007
11;072b1efb-78ba-4f2a-826a-e61ee3d8e3ac;;2025-02-25T14:21:27.894979Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-25 - 104.21.64.1 was identified as a malicious IP on CTU Botnet IP Indicators;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2025-02-28T17:01:42.958337Z;;INV00006
12;43d9e587-e0e8-4b3a-ba3f-0eec1bcc2b3c;;2025-02-06T19:27:27.24921Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-06 - CobaltStrikeLoader;2;CLOSED_INFORMATIONAL;SECURITY_INVESTIGATION;2025-02-13T12:59:32.558983Z;;INV00005
13;da26bc77-6751-4850-9f94-eb8d12292ae1;;2025-02-02T04:07:08.919978Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-02-02 - CobaltStrikeLoader;2;CLOSED_INFORMATIONAL;SECURITY_INVESTIGATION;2025-02-13T12:58:39.219903Z;;INV00004
14;5999d6d6-5b93-4a2b-99aa-ed8d1bebb92d;;2025-01-08T18:12:36.909925Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2025-01-08 - Command-Line Interface Launching Windows Calculator;2;CLOSED_THREAT_MITIGATED;SECURITY_INVESTIGATION;2025-01-13T13:25:39.641948Z;;INV00003
15;ceda7502-e1fa-41be-ad97-c11fbbff9b69;;2024-12-19T19:18:59.464444Z;kKiu6RjI6mppVd7oEC6NRAnXlAIAaRqZ@clients;2024-12-19 - PowerShell Resolves Import;2;CLOSED_INCONCLUSIVE;SECURITY_INVESTIGATION;2025-01-29T18:31:12.818419Z;;INV00002
16;ffebbe80-02ba-4594-add7-5e8e6b428ff4;;2024-12-06T12:54:09.122442Z;d806fb36-96ed-466a-8ee8-c349fc54a700;2024-12-05 - Conficker Worm Scheduled Task 2;2;CLOSED_FALSE_POSITIVE_ALERT;SECURITY_INVESTIGATION;2024-12-13T21:28:56.006073Z;;INV00001
